customer_id,customer_name,email,city,state,country,registration_date,customer_segment
6207,Customer_6207,customer6207@example.com,New York,IL,USA,2022-10-10,Consumer
6208,Customer_6208,customer6208@example.com,San Jose,AZ,USA,2022-10-02,Consumer
6209,Customer_6209,customer6209@example.com,Houston,IL,USA,2022-12-06,Consumer
6210,Customer_6210,customer6210@example.com,New York,AZ,USA,2022-02-15,Corporate
6211,Customer_6211,customer6211@example.com,Phoenix,CA,USA,2022-05-23,Home Office
6212,Customer_6212,customer6212@example.com,Houston,IL,USA,2023-04-19,Home Office
6213,Customer_6213,customer6213@example.com,Dallas,CA,USA,2022-02-03,Corporate
6214,Customer_6214,customer6214@example.com,Philadelphia,CA,USA,2022-11-05,Home Office
6215,Customer_6215,customer6215@example.com,Houston,NY,USA,2022-12-11,Consumer
6216,Customer_6216,customer6216@example.com,New York,IL,USA,2022-01-19,Home Office
6217,Customer_6217,customer6217@example.com,Houston,NY,USA,2022-05-22,Home Office
6218,Customer_6218,customer6218@example.com,Chicago,TX,USA,2023-03-13,Consumer
6219,Customer_6219,customer6219@example.com,Chicago,CA,USA,2022-09-12,Corporate
6220,Customer_6220,customer6220@example.com,Chicago,CA,USA,2022-05-05,Corporate
6221,Customer_6221,customer6221@example.com,Houston,NY,USA,2023-04-06,Consumer
6222,Customer_6222,customer6222@example.com,Dallas,CA,USA,2022-08-02,Corporate
6223,Customer_6223,customer6223@example.com,New York,TX,USA,2022-05-10,Corporate
6224,Customer_6224,customer6224@example.com,Houston,NY,USA,2022-12-16,Consumer
6225,Customer_6225,customer6225@example.com,Philadelphia,CA,USA,2022-04-29,Corporate
6226,Customer_6226,customer6226@example.com,San Diego,CA,USA,2022-07-02,Corporate
6227,Customer_6227,customer6227@example.com,San Jose,CA,USA,2022-11-09,Home Office
6228,Customer_6228,customer6228@example.com,Houston,IL,USA,2023-01-29,Consumer
6229,Customer_6229,customer6229@example.com,New York,IL,USA,2022-11-03,Consumer
6230,Customer_6230,customer6230@example.com,San Antonio,CA,USA,2022-08-29,Corporate
6231,Customer_6231,customer6231@example.com,San Antonio,CA,USA,2022-01-21,Consumer
6232,Customer_6232,customer6232@example.com,San Jose,TX,USA,2022-04-22,Consumer
6233,Customer_6233,customer6233@example.com,New York,AZ,USA,2022-05-07,Home Office
6234,Customer_6234,customer6234@example.com,Dallas,AZ,USA,2022-02-04,Home Office
6235,Customer_6235,customer6235@example.com,San Antonio,TX,USA,2022-03-25,Consumer
6236,Customer_6236,customer6236@example.com,San Jose,CA,USA,2023-02-15,Consumer
6237,Customer_6237,customer6237@example.com,Los Angeles,TX,USA,2022-09-07,Consumer
6238,Customer_6238,customer6238@example.com,Dallas,NY,USA,2022-07-07,Corporate
6239,Customer_6239,customer6239@example.com,Dallas,PA,USA,2023-05-12,Corporate
6240,Customer_6240,customer6240@example.com,San Antonio,CA,USA,2023-05-04,Consumer
6241,Customer_6241,customer6241@example.com,San Antonio,TX,USA,2022-12-25,Corporate
6242,Customer_6242,customer6242@example.com,Chicago,CA,USA,2022-10-20,Home Office
6243,Customer_6243,customer6243@example.com,San Antonio,PA,USA,2022-07-05,Consumer
6244,Customer_6244,customer6244@example.com,Phoenix,CA,USA,2022-05-27,Corporate
6245,Customer_6245,customer6245@example.com,Phoenix,NY,USA,2022-08-14,Corporate
6246,Customer_6246,customer6246@example.com,San Antonio,TX,USA,2022-12-17,Corporate
6247,Customer_6247,customer6247@example.com,San Jose,TX,USA,2023-01-03,Consumer
6248,Customer_6248,customer6248@example.com,San Jose,TX,USA,2022-06-26,Consumer
6249,Customer_6249,customer6249@example.com,Phoenix,CA,USA,2022-07-12,Consumer
6250,Customer_6250,customer6250@example.com,San Diego,TX,USA,2022-03-08,Consumer
6251,Customer_6251,customer6251@example.com,San Antonio,IL,USA,2022-08-11,Consumer
6252,Customer_6252,customer6252@example.com,Los Angeles,AZ,USA,2023-05-11,Consumer
6253,Customer_6253,customer6253@example.com,Phoenix,TX,USA,2023-02-07,Corporate
6254,Customer_6254,customer6254@example.com,Chicago,PA,USA,2023-04-27,Home Office
6255,Customer_6255,customer6255@example.com,Dallas,PA,USA,2022-05-17,Home Office
6256,Customer_6256,customer6256@example.com,Chicago,CA,USA,2022-12-14,Home Office
6257,Customer_6257,customer6257@example.com,Dallas,NY,USA,2022-10-01,Home Office
6258,Customer_6258,customer6258@example.com,San Diego,CA,USA,2023-05-02,Home Office
6259,Customer_6259,customer6259@example.com,San Jose,CA,USA,2023-01-14,Home Office
6260,Customer_6260,customer6260@example.com,San Antonio,IL,USA,2022-11-24,Consumer
6261,Customer_6261,customer6261@example.com,Phoenix,CA,USA,2022-12-03,Home Office
6262,Customer_6262,customer6262@example.com,San Jose,TX,USA,2022-05-15,Consumer
6263,Customer_6263,customer6263@example.com,Houston,TX,USA,2022-06-23,Consumer
6264,Customer_6264,customer6264@example.com,Chicago,AZ,USA,2023-04-30,Corporate
6265,Customer_6265,customer6265@example.com,Chicago,PA,USA,2022-12-08,Consumer
6266,Customer_6266,customer6266@example.com,Philadelphia,TX,USA,2022-05-01,Consumer
6267,Customer_6267,customer6267@example.com,Houston,AZ,USA,2023-05-02,Consumer
6268,Customer_6268,customer6268@example.com,New York,TX,USA,2022-02-09,Consumer
6269,Customer_6269,customer6269@example.com,Philadelphia,TX,USA,2022-09-13,Corporate
6270,Customer_6270,customer6270@example.com,New York,PA,USA,2023-01-04,Corporate
6271,Customer_6271,customer6271@example.com,Philadelphia,CA,USA,2023-02-03,Home Office
6272,Customer_6272,customer6272@example.com,San Antonio,CA,USA,2022-12-12,Corporate
6273,Customer_6273,customer6273@example.com,San Diego,PA,USA,2023-02-12,Corporate
6274,Customer_6274,customer6274@example.com,San Antonio,CA,USA,2022-12-31,Home Office
6275,Customer_6275,customer6275@example.com,Phoenix,PA,USA,2023-04-30,Consumer
6276,Customer_6276,customer6276@example.com,Philadelphia,TX,USA,2022-08-12,Corporate
6277,Customer_6277,customer6277@example.com,San Jose,CA,USA,2023-03-15,Corporate
6278,Customer_6278,customer6278@example.com,San Antonio,TX,USA,2023-04-22,Home Office
6279,Customer_6279,customer6279@example.com,San Jose,TX,USA,2022-07-15,Consumer
6280,Customer_6280,customer6280@example.com,San Antonio,TX,USA,2023-04-09,Corporate
6281,Customer_6281,customer6281@example.com,Chicago,CA,USA,2022-04-01,Corporate
6282,Customer_6282,customer6282@example.com,Phoenix,PA,USA,2022-01-12,Home Office
6283,Customer_6283,customer6283@example.com,New York,CA,USA,2022-06-20,Home Office
6284,Customer_6284,customer6284@example.com,Phoenix,TX,USA,2022-02-14,Corporate
6285,Customer_6285,customer6285@example.com,Chicago,TX,USA,2022-11-02,Consumer
6286,Customer_6286,customer6286@example.com,Philadelphia,PA,USA,2022-10-22,Corporate
6287,Customer_6287,customer6287@example.com,San Antonio,AZ,USA,2023-03-09,Corporate
6288,Customer_6288,customer6288@example.com,Chicago,CA,USA,2023-03-13,Consumer
6289,Customer_6289,customer6289@example.com,New York,CA,USA,2023-03-22,Corporate
6290,Customer_6290,customer6290@example.com,Chicago,TX,USA,2022-07-08,Home Office
6291,Customer_6291,customer6291@example.com,San Jose,CA,USA,2022-05-17,Consumer
6292,Customer_6292,customer6292@example.com,San Antonio,CA,USA,2023-04-23,Corporate
6293,Customer_6293,customer6293@example.com,New York,AZ,USA,2022-11-30,Home Office
6294,Customer_6294,customer6294@example.com,San Jose,TX,USA,2022-05-07,Consumer
6295,Customer_6295,customer6295@example.com,San Antonio,CA,USA,2022-06-04,Corporate
6296,Customer_6296,customer6296@example.com,Phoenix,TX,USA,2023-01-03,Consumer
6297,Customer_6297,customer6297@example.com,San Diego,CA,USA,2022-07-31,Consumer
6298,Customer_6298,customer6298@example.com,San Diego,TX,USA,2022-02-23,Home Office
6299,Customer_6299,customer6299@example.com,New York,NY,USA,2022-10-01,Home Office
6300,Customer_6300,customer6300@example.com,Los Angeles,CA,USA,2023-04-27,Home Office
6301,Customer_6301,customer6301@example.com,Philadelphia,IL,USA,2022-03-14,Consumer
6302,Customer_6302,customer6302@example.com,Los Angeles,PA,USA,2023-01-09,Home Office
6303,Customer_6303,customer6303@example.com,San Diego,CA,USA,2023-04-15,Home Office
6304,Customer_6304,customer6304@example.com,Phoenix,PA,USA,2022-03-22,Consumer
6305,Customer_6305,customer6305@example.com,Philadelphia,AZ,USA,2023-01-14,Consumer
6306,Customer_6306,customer6306@example.com,San Antonio,TX,USA,2023-02-13,Corporate
6307,Customer_6307,customer6307@example.com,Phoenix,AZ,USA,2023-03-09,Home Office
6308,Customer_6308,customer6308@example.com,San Diego,NY,USA,2022-02-27,Corporate
6309,Customer_6309,customer6309@example.com,Houston,IL,USA,2023-03-22,Home Office
6310,Customer_6310,customer6310@example.com,New York,TX,USA,2022-07-30,Corporate
6311,Customer_6311,customer6311@example.com,Chicago,TX,USA,2023-04-09,Corporate
6312,Customer_6312,customer6312@example.com,San Diego,CA,USA,2022-03-09,Home Office
6313,Customer_6313,customer6313@example.com,San Antonio,TX,USA,2022-12-16,Corporate
6314,Customer_6314,customer6314@example.com,San Antonio,TX,USA,2022-04-10,Corporate
6315,Customer_6315,customer6315@example.com,New York,CA,USA,2022-05-23,Consumer
6316,Customer_6316,customer6316@example.com,New York,PA,USA,2023-02-22,Consumer
6317,Customer_6317,customer6317@example.com,San Diego,TX,USA,2022-02-02,Consumer
6318,Customer_6318,customer6318@example.com,Philadelphia,PA,USA,2022-11-29,Home Office
6319,Customer_6319,customer6319@example.com,New York,NY,USA,2022-01-13,Consumer
6320,Customer_6320,customer6320@example.com,San Diego,IL,USA,2023-01-09,Consumer
6321,Customer_6321,customer6321@example.com,Los Angeles,AZ,USA,2022-04-06,Corporate
6322,Customer_6322,customer6322@example.com,San Diego,TX,USA,2022-03-03,Corporate
6323,Customer_6323,customer6323@example.com,New York,CA,USA,2022-06-04,Consumer
6324,Customer_6324,customer6324@example.com,San Jose,CA,USA,2023-01-29,Consumer
6325,Customer_6325,customer6325@example.com,San Antonio,TX,USA,2023-02-17,Home Office
6326,Customer_6326,customer6326@example.com,Los Angeles,CA,USA,2022-03-26,Consumer
6327,Customer_6327,customer6327@example.com,Houston,CA,USA,2022-04-12,Corporate
6328,Customer_6328,customer6328@example.com,San Jose,PA,USA,2022-06-29,Home Office
6329,Customer_6329,customer6329@example.com,Chicago,TX,USA,2023-02-02,Corporate
6330,Customer_6330,customer6330@example.com,Chicago,NY,USA,2022-11-04,Home Office
6331,Customer_6331,customer6331@example.com,Chicago,CA,USA,2023-01-07,Home Office
6332,Customer_6332,customer6332@example.com,San Diego,TX,USA,2022-06-26,Consumer
6333,Customer_6333,customer6333@example.com,Philadelphia,CA,USA,2022-06-30,Home Office
6334,Customer_6334,customer6334@example.com,Houston,TX,USA,2022-03-17,Consumer
6335,Customer_6335,customer6335@example.com,Chicago,CA,USA,2022-04-27,Home Office
6336,Customer_6336,customer6336@example.com,San Jose,TX,USA,2023-04-03,Home Office
6337,Customer_6337,customer6337@example.com,San Jose,CA,USA,2022-03-31,Consumer
6338,Customer_6338,customer6338@example.com,Phoenix,PA,USA,2023-03-13,Corporate
6339,Customer_6339,customer6339@example.com,Houston,PA,USA,2022-04-26,Consumer
6340,Customer_6340,customer6340@example.com,Houston,TX,USA,2022-08-07,Consumer
6341,Customer_6341,customer6341@example.com,Dallas,PA,USA,2023-05-13,Consumer
6342,Customer_6342,customer6342@example.com,San Diego,TX,USA,2022-02-16,Consumer
6343,Customer_6343,customer6343@example.com,Dallas,CA,USA,2022-01-24,Home Office
6344,Customer_6344,customer6344@example.com,Chicago,TX,USA,2022-11-07,Corporate
6345,Customer_6345,customer6345@example.com,Los Angeles,TX,USA,2023-02-18,Consumer
6346,Customer_6346,customer6346@example.com,Houston,TX,USA,2022-01-20,Consumer
6347,Customer_6347,customer6347@example.com,New York,CA,USA,2022-03-05,Consumer
6348,Customer_6348,customer6348@example.com,San Antonio,CA,USA,2022-07-01,Home Office
6349,Customer_6349,customer6349@example.com,Dallas,TX,USA,2023-04-03,Home Office
6350,Customer_6350,customer6350@example.com,Dallas,IL,USA,2022-12-28,Consumer
6351,Customer_6351,customer6351@example.com,San Diego,TX,USA,2023-04-18,Home Office
6352,Customer_6352,customer6352@example.com,Phoenix,TX,USA,2023-03-17,Corporate
6353,Customer_6353,customer6353@example.com,San Antonio,CA,USA,2022-04-13,Corporate
6354,Customer_6354,customer6354@example.com,San Diego,AZ,USA,2022-03-09,Consumer
6355,Customer_6355,customer6355@example.com,Houston,TX,USA,2022-12-20,Consumer
6356,Customer_6356,customer6356@example.com,Chicago,IL,USA,2023-04-16,Home Office
6357,Customer_6357,customer6357@example.com,Dallas,NY,USA,2022-11-21,Consumer
6358,Customer_6358,customer6358@example.com,San Jose,AZ,USA,2022-05-10,Consumer
6359,Customer_6359,customer6359@example.com,Philadelphia,TX,USA,2022-12-10,Home Office
6360,Customer_6360,customer6360@example.com,San Jose,IL,USA,2023-01-03,Home Office
6361,Customer_6361,customer6361@example.com,Chicago,IL,USA,2023-01-11,Corporate
6362,Customer_6362,customer6362@example.com,San Antonio,NY,USA,2022-07-13,Consumer
6363,Customer_6363,customer6363@example.com,San Jose,PA,USA,2022-04-19,Corporate
6364,Customer_6364,customer6364@example.com,New York,TX,USA,2022-05-05,Home Office
6365,Customer_6365,customer6365@example.com,San Diego,TX,USA,2022-02-04,Home Office
6366,Customer_6366,customer6366@example.com,Los Angeles,TX,USA,2022-01-29,Corporate
6367,Customer_6367,customer6367@example.com,San Antonio,CA,USA,2022-05-22,Consumer
6368,Customer_6368,customer6368@example.com,Houston,NY,USA,2022-09-06,Home Office
6369,Customer_6369,customer6369@example.com,Philadelphia,TX,USA,2023-03-15,Home Office
6370,Customer_6370,customer6370@example.com,Phoenix,CA,USA,2022-12-01,Home Office
6371,Customer_6371,customer6371@example.com,Philadelphia,IL,USA,2022-01-07,Home Office
6372,Customer_6372,customer6372@example.com,Los Angeles,TX,USA,2023-02-01,Corporate
6373,Customer_6373,customer6373@example.com,Chicago,TX,USA,2022-12-05,Consumer
6374,Customer_6374,customer6374@example.com,Dallas,AZ,USA,2022-12-06,Corporate
6375,Customer_6375,customer6375@example.com,Houston,CA,USA,2023-03-01,Home Office
6376,Customer_6376,customer6376@example.com,San Diego,PA,USA,2022-07-17,Consumer
6377,Customer_6377,customer6377@example.com,Philadelphia,AZ,USA,2023-02-09,Corporate
6378,Customer_6378,customer6378@example.com,New York,PA,USA,2022-06-13,Corporate
6379,Customer_6379,customer6379@example.com,San Jose,CA,USA,2023-02-14,Consumer
6380,Customer_6380,customer6380@example.com,Los Angeles,PA,USA,2022-02-14,Corporate
6381,Customer_6381,customer6381@example.com,Phoenix,CA,USA,2022-02-09,Home Office
6382,Customer_6382,customer6382@example.com,Philadelphia,PA,USA,2022-08-08,Corporate
6383,Customer_6383,customer6383@example.com,New York,CA,USA,2023-04-23,Home Office
6384,Customer_6384,customer6384@example.com,Los Angeles,CA,USA,2023-01-05,Corporate
6385,Customer_6385,customer6385@example.com,San Jose,TX,USA,2022-10-30,Corporate
6386,Customer_6386,customer6386@example.com,San Diego,TX,USA,2022-09-12,Corporate
6387,Customer_6387,customer6387@example.com,Chicago,NY,USA,2022-09-02,Consumer
6388,Customer_6388,customer6388@example.com,Chicago,NY,USA,2022-05-10,Consumer
6389,Customer_6389,customer6389@example.com,San Antonio,IL,USA,2022-12-08,Consumer
6390,Customer_6390,customer6390@example.com,Los Angeles,CA,USA,2023-03-20,Home Office
6391,Customer_6391,customer6391@example.com,San Diego,CA,USA,2022-03-11,Home Office
6392,Customer_6392,customer6392@example.com,Los Angeles,IL,USA,2022-06-07,Consumer
6393,Customer_6393,customer6393@example.com,Houston,CA,USA,2022-05-05,Home Office
6394,Customer_6394,customer6394@example.com,San Antonio,CA,USA,2022-07-26,Corporate
6395,Customer_6395,customer6395@example.com,Dallas,CA,USA,2022-11-28,Corporate
6396,Customer_6396,customer6396@example.com,San Antonio,NY,USA,2022-10-17,Home Office
6397,Customer_6397,customer6397@example.com,San Diego,TX,USA,2022-02-07,Consumer
6398,Customer_6398,customer6398@example.com,San Antonio,CA,USA,2023-04-03,Corporate
6399,Customer_6399,customer6399@example.com,Houston,CA,USA,2023-02-13,Home Office
6400,Customer_6400,customer6400@example.com,Chicago,IL,USA,2022-08-13,Home Office
6401,Customer_6401,customer6401@example.com,San Antonio,NY,USA,2022-08-24,Corporate
6402,Customer_6402,customer6402@example.com,San Jose,TX,USA,2022-10-01,Home Office
6403,Customer_6403,customer6403@example.com,San Diego,TX,USA,2022-08-04,Corporate
6404,Customer_6404,customer6404@example.com,Houston,TX,USA,2023-04-27,Home Office
6405,Customer_6405,customer6405@example.com,San Jose,AZ,USA,2022-04-14,Consumer
6406,Customer_6406,customer6406@example.com,San Jose,CA,USA,2022-11-19,Corporate
6407,Customer_6407,customer6407@example.com,Philadelphia,AZ,USA,2022-04-07,Consumer
6408,Customer_6408,customer6408@example.com,Dallas,CA,USA,2022-11-23,Corporate
6409,Customer_6409,customer6409@example.com,Chicago,TX,USA,2022-03-05,Consumer
6410,Customer_6410,customer6410@example.com,New York,IL,USA,2022-03-03,Home Office
6411,Customer_6411,customer6411@example.com,Los Angeles,PA,USA,2023-03-08,Consumer
6412,Customer_6412,customer6412@example.com,Philadelphia,CA,USA,2023-02-18,Corporate
6413,Customer_6413,customer6413@example.com,Phoenix,AZ,USA,2022-10-16,Home Office
6414,Customer_6414,customer6414@example.com,San Diego,AZ,USA,2022-09-03,Consumer
6415,Customer_6415,customer6415@example.com,New York,NY,USA,2022-03-13,Corporate
6416,Customer_6416,customer6416@example.com,Dallas,CA,USA,2022-07-22,Corporate
6417,Customer_6417,customer6417@example.com,Phoenix,TX,USA,2022-12-07,Corporate
6418,Customer_6418,customer6418@example.com,San Diego,TX,USA,2022-06-02,Home Office
6419,Customer_6419,customer6419@example.com,San Diego,CA,USA,2022-08-19,Corporate
6420,Customer_6420,customer6420@example.com,Los Angeles,TX,USA,2023-02-22,Consumer
6421,Customer_6421,customer6421@example.com,San Antonio,PA,USA,2022-08-07,Home Office
6422,Customer_6422,customer6422@example.com,New York,AZ,USA,2023-03-16,Corporate
6423,Customer_6423,customer6423@example.com,New York,NY,USA,2022-07-28,Consumer
6424,Customer_6424,customer6424@example.com,Philadelphia,PA,USA,2022-12-24,Consumer
6425,Customer_6425,customer6425@example.com,San Diego,TX,USA,2022-01-20,Home Office
6426,Customer_6426,customer6426@example.com,San Antonio,AZ,USA,2022-10-17,Corporate
6427,Customer_6427,customer6427@example.com,San Jose,IL,USA,2023-05-08,Corporate
